,screen_name,location,position,bogus,age
2173,RossP_ICT,,,True,216211074.0
2174,deargodwhatnow,,,True,166328064.0
2175,RizMokal,,,True,139043926.0
2176,amilihp,,,True,65503378.0
2177,trickytree2,"Nottingham , UK",,True,168756917.0
2178,lovelylaurajd,"Colchester, Essex",,True,228484134.0
2179,JGCovey,Sunshine State,,True,108375890.0
2180,ChangemakerFin,,,True,74100649.0
2181,JackDylons,,,True,4993163.0
2182,Amanita_virosa1,,,True,75120999.0
2184,FlisMitchell,,,True,138701526.0
2185,dd42bb,"3rd Planet , Ursa",,True,22345800.0
2186,Pleijpje,"ÜT: 52.536687,6.079466",,True,228290042.0
2188,doublegonedod,Leith,,True,130302612.0
2189,ellieolivia_,,,True,73109635.0
2190,keihatsu23,,,True,164456996.0
2191,laurenkaine,,,True,96193771.0
2193,AngelaY84351507,,,True,7100911.0
2194,RachelMacaulay,,,True,21625790.0
2195,CastroConfi,Castro Urdiales,,True,156090770.0
2196,SuraiTea_Inc,"Ottawa, Ontario",,True,6096768.0
2197,pally__g,,,True,74960497.0
2198,HenissePascal,,,True,141035741.0
2199,LegalFromCanada,California ,,True,34826991.0
2200,HondaAutoClub,,,True,129667599.0
2201,Mick__geek,Cork,,True,82357661.0
2202,jackmulligan,"Bogotá, Colombia",,True,250733853.0
2204,Legal_Poodle,,,True,181463161.0
2205,LPAdverts,Nationwide,,True,163565652.0
2206,Ted_Macc,,,True,16949449.0
2208,GlennMoore1974,"Strood, Kent",,True,117518347.0
2209,chrisv987,"Huddersfield, England",,True,88510902.0
2210,whirpoolpolitic,,,True,1951907.0
2212,jacq9396,,,True,55149734.0
2213,_Face37,London | Bolton ,,True,179922006.0
2214,ClaireCozler,"Morecambe, Lancashire",,True,43716801.0
2219,DannyUnite,,,True,57042152.0
2220,PauliePooBum,"Romford, London",,True,139123551.0
2221,agst1977,,,True,70514923.0
2223,marklesliewoods,Miami Beach,,True,228792994.0
2226,SixVpf,,,True,61364844.0
2227,jimmymack84,Brentford,,True,187941991.0
2229,bridge9118,Musselburgh & Darlington,,True,157193973.0
2230,ButchCredo,,,True,50583967.0
2231,IainSouttar,The Vale,,True,114590208.0
2232,CherryFyre,"Northern New Jersey, America.",,True,43995203.0
2233,pauljaunzems,,,True,138932859.0
2234,YosephPohan,Medan City,,True,191192407.0
2235,zarafa,new york city usa ,,True,225275304.0
2237,ChefRipley,Near The Toon (aka Newcastle),,True,112775450.0
2238,stijngebruers,,,True,153395619.0
2239,Peter_Lote,,,True,165729024.0
2240,Cyril_Matvech,Dumfries & Galloway,,True,231745345.0
2241,LaValkyrie,Ealing Studios,,True,232184835.0
2242,PereireM,Albis,,True,128320322.0
2243,dunnsbakery,Crouch End ,,True,207011078.0
2244,p_r_malloy,,,True,158897545.0
2245,KMGVictoria,"Victoria, BC, Canada",,True,23935777.0
2247,rayysons,"TX, USA",,True,62083586.0
2248,Gstan808,,,True,18868059.0
2249,MamanDeFox,,,True,18930167.0
2250,DidEUKnow,,,True,160577625.0
2251,ValToolin,,,True,227278678.0
2252,Paul_84,,,True,148891650.0
2256,ItsInigma,Back of the scrum,,True,162223874.0
2259,MartynPrice3,Herefordshire,,True,123841678.0
2260,SanyaSheikh,,,True,229517283.0
2262,Erikika,,,True,227416946.0
2263,Kelvin_Edwards,Porth Talbot,,True,149476071.0
2264,Eurocharilaos,"(now in) Brussels, NW Europe",,True,117164963.0
2266,SteinerWaldorf,,,True,187746372.0
2268,rjk1959,North Manchester,,True,194805367.0
2269,wasimdahdouli,SWEDEN ,,True,162200792.0
2270,AdrianKavanagh,Maynooth University/Co. Laois,,True,206379897.0
2272,Shiyor_Tweets,"Kaduna, Nigeria",,True,79031498.0
2274,Pimp_Fada,Everywhere and nowhere ,,True,184349651.0
2277,robwnufc,,,True,163855753.0
2278,corinevloet,,,True,44091360.0
2280,vanillaman, Kent,,True,232019642.0
2281,bollywoodfacts1,,,True,23168780.0
2283,EUSmallBiz,,,True,6782929.0
2284,HowardTurnerGoS,,,True,192593703.0
2285,Junta2Puschkin,,,True,14154762.0
2286,yourvoteeurope,,,True,11773603.0
2287,CharlesGittins,"Reykjavik, Iceland",,True,153324959.0
2288,icouldbeDebbie,,,True,136448074.0
2290,ForexStopHunter,San Diego,,True,173602940.0
2291,Ged_2345,,,True,19115623.0
2292,HilkeneH,New Jersey ,,True,105579714.0
2293,gundarsk,"Latvija, Jūrmala",,True,180521784.0
2295,rakrylova63532,,,True,12301579.0
2296,UsAndRufus,#majesticmoose,,True,133675308.0
2297,eboayodeji,,,True,170211446.0
2298,BrianORiagain,"Maigh Eo, Éire",,True,132026277.0
2299,HackettTom,,,True,155046270.0
2300,GiselleG7,,,True,154715879.0
2301,geneva_isabelle,London - Kent,,True,178366486.0
2302,_masqueraid,,,True,187334155.0
2303,Mayblynn,,,True,199506868.0
2308,pwj79,,,True,151645045.0
2309,DOGLLC2,Dark Side of the Moon,,True,114282292.0
2311,delieu_peter,,,True,54105622.0
2312,TPashby,"Watford, England",,True,232857028.0
2314,g_dilo,,,True,48572309.0
2315,JoshParselle,Clevedon/Bristol,,True,103439599.0
2316,MonicaLennon7,"Hamilton, Scotland",,True,161429441.0
2317,andy6walker,Salford,,True,2291995.0
2319,SirTonna,Lagos,,True,41954156.0
2320,Fe2O3Girl,,,True,181302497.0
2322,AwayFromMars,,,True,112927220.0
2323,Soopy9,"Earth, Milky Way",,True,97349602.0
2324,LamettaBaretta,In deinem Herz,,True,5853139.0
2325,boom_boom_buddy,,,True,88777578.0
2326,angrychappie,Hell aka East london,,True,58516773.0
2327,pat_bernardo,Employment Lawyer,,True,132675013.0
2329,posts_re,,,True,342400.0
2331,Hazem_F,worldwide ,,True,144806433.0
2332,StuartHepburn_,MARS,,True,76587591.0
2335,BrAmimo,Anywhere the white bird flies,,True,228984424.0
2336,BlazacCazals,"Colombiès, #Aveyron",,True,67682121.0
2337,RancidPotato,Trinidad and Tobago,,True,139880276.0
2338,Junderscoreling,Chelmsford,,True,137889114.0
2339,PostsRe,,,True,9083975.0
2341,littlezaltz,Essex girl in SE1.,,True,191312305.0
2344,velvethammer,USA--I..bow..to..no..human,,True,289632023.0
2345,AJH0ath,,,True,84401411.0
2346,martin_groeslon,"Groeslon, North Wales",,True,155720965.0
2348,GaryBurgessITV,Guernsey and Jersey,,True,228637157.0
2350,jrosenburgh,,,True,67582343.0
2351,1966FFC,Slapding,,True,62521436.0
2355,GetMeOutOfEU,,,True,4011627.0
2356,JoseLuisSecoMon,"Valencia, Venezuela",,True,201608973.0
2357,BListAtCapital,London & Berkshire,,True,120369105.0
2358,MrDaveWesty,"Dewsbury, West Yorkshire",,True,212592320.0
2359,evalenajansson,Örebro,,True,234794319.0
2360,davidstarkeyCBE,Bodysurfing on the River Tiber,,True,153338107.0
2361,SuffolkRoyal,,,True,94900135.0
2363,theo_harrison_,"County Durham, England",,True,137148364.0
2364,James87488953,Scottish highlands.,,True,87652656.0
2365,UmzHanif,0121 + 0114,,True,138373719.0
2366,willi_vaughan,,,True,78113532.0
2367,liverpoolx5,,,True,229237888.0
2368,OliverDowding,S.E. Somerset,,True,212140850.0
2369,VictorBravo648,Out of the EU hopefully,,True,9039865.0
2370,westhamroq,Kingsbridge TQ7 1RN,,True,187947975.0
2372,jos_degreef,,,True,43899167.0
2374,athelira,Mind palace,,True,167875878.0
2375,CYBERSCOT,SCOTLAND,,True,167837242.0
2376,GranKnot,Essex and Cornwall,,True,88832612.0
2377,thegingerMC,Tameside,,True,164080751.0
2378,glynisp224c,"West London, England",,True,34487870.0
2380,blankcanvas020,15160 sw 136st miami fl 33186,,True,69274587.0
2381,hannahLbriggs,,,True,136182878.0
2382,brameld_pr,,,True,119086565.0
2383,bronlloyd,south east wales,,True,167566006.0
2387,blinkerdbritain,Website coming soon!,,True,2720828.0
2388,SavSydney,,,True,28144232.0
2389,Flailaxe,,,True,166445321.0
2390,IainKyles,,,True,152804001.0
2391,Geopolinsider,"Paris,France",,True,138788206.0
2392,TrueSinews, ,,True,48923050.0
2394,mangellmangell,"Reading, UK",,True,184161649.0
2395,legolaslia,,,True,120754325.0
2397,taniabassett,Worcester & London,,True,106968636.0
2398,Inanacouk,,,True,33487441.0
2399,iozjrok,      ,,True,51967970.0
2400,inwardquestion,,,True,18258719.0
2401,xshoshannax,England/Ireland,,True,230281339.0
2402,Logicalhumanist,,,True,139612784.0
2403,blitzer850,,,True,163974895.0
2404,bynxie2013,"Surrey,England",,True,72328989.0
2407,ben_taylor79,"Darlington, England",,True,33461390.0
2409,NAUGHTYNIN,,,True,61866049.0
2410,Enna_Amerson,,,True,181202126.0
2411,petrholy,Praha,,True,184266068.0
2412,cbgreenwood,"Offenburg, Germany",,True,290270434.0
2414,arman_catherine,"St Louis, MO",,True,27419066.0
2415,jacv1970,"Santiago, Chile",,True,202092836.0
2416,gazmurph,,,True,164233960.0
2417,zanesmith2000,A Bunker Deep Underground,,True,203456370.0
2418,robinturner,London Town,,True,230702454.0
2420,FyarlO,,,True,111414695.0
2421,GerryHassan,,,True,175938070.0
2423,KE_5H,,,True,166192834.0
2424,notamused666,Earth,,True,60179819.0
2425,jaclynbrandt,"Bend, OR",,True,161835282.0
2426,FantaScooby,,,True,71671988.0
2427,Count_Christoph,,,True,192564875.0
2429,AnnChapman123,London/Cornwall,,True,52898510.0
2430,thawhid_k,"London, SW1A 2AA ",,True,200835168.0
2431,spazbeker,Ayrshire,,True,54619560.0
2432,ThomasMcCabeBL,,,True,174303278.0
2433,richard_jlucas,Joined September 2015,,True,30636967.0
2434,Giosca3Giovanna,,,True,54036738.0
2437,mel_sinfield,,,True,119930223.0
2439,cqmerqn,,,True,45058117.0
2441,StumpyHobbit,"Earth system,Hobbit sector ",,True,85340627.0
2442,paulwhitelam,,,True,219121022.0
2443,RTenfrancais,,,True,42975009.0
2444,jesschivers,"London/St Albans, UK",,True,202139955.0
2445,SteQuinn97,L9 19,,True,165894524.0
2447,HSPolymath,Edgbaston,,True,194357997.0
2448,sam_kirke,,,True,20319039.0
2449,daddacool,St Albans,,True,216275853.0
2450,chrishindson1,,,True,129427505.0
2452,MplsBarry,"Minneapolis, MN",,True,176597497.0
2453,Samira1577,,,True,104721365.0
2454,nufcno1fan,Newcastle/Gateshead,,True,104830010.0
2456,SOS_EUROPE_SOS,"Cogito, ergo sum",,True,166371917.0
2458,Red4Eva71,Tweets may contain profanity,,True,232699305.0
2459,Ron_Hutchcraft,North Georgia ,,True,99549555.0
2461,abhiktushardas,"Gujarat, India",,True,219048723.0
2462,26forthannance,,,True,9425361.0
2463,UrmstonLordMUFC,,,True,106552738.0
2464,doccyD,,,True,234406033.0
2466,Annodemouse,"North East, England UK & Proud",,True,31670282.0
2467,KacosPhoniquo,Anguillara Sabazia,,True,219815966.0
2468,offermanns_r,Meerssen,,True,197790313.0
2469,maznoe6,,,True,1727719.0
2470,wood_emily7,,,True,2004086.0
2473,JmsWmFox,U.S.A. / Canada,,True,31402882.0
2475,disabilityact,,,True,22818266.0
2476,Andrea_Schoots,,,True,87186484.0
2477,rosemartland,"St. John's, Newfoundland",,True,209547157.0
2478,alltagimrettung,Schweiz,,True,206544638.0
2479,GundemFransa,Fransa,,True,69945953.0
2481,RealVisionTV,Grand Cayman,,True,75380711.0
2482,Jade_S97,"Redcar, England",,True,47457035.0
2483,Tmakkkkk,,,True,159790808.0
2484,nicolaeschiau,Bienne - Bucarest,,True,212393687.0
2485,RoadrunnerA,Backup acc't: @roadrunner_a ,,True,130159799.0
2486,CAiacciu,Aldébaran,,True,48090726.0
2487,sabrinasimo3,,,True,35699577.0
2488,rebekka_m,Hannover,,True,118896116.0
2489,eshelm,Ramsbottom – ex-London,,True,182219816.0
2490,AnniwellAndrew,London England ,,True,50063423.0
2491,Elliott1Mike,,,True,132121036.0
2492,ScorerRichard,,,True,111655912.0
2493,mjs64,"England, Europe",,True,62486638.0
2494,collegetimez,"USA, Canada, World",,True,216568502.0
2495,neilstuart18,Bradford,,True,115184451.0
2497,Christi2024,,,True,110697507.0
2498,sanktony1832,Kuala Lumpur Federal Territory,,True,182184005.0
2499,stickofmann,"Blackheath, England",,True,211092283.0
2500,Onlythetruth38,"Norwich , England",,True,99904674.0
2501,CraigTaylor9,,,True,176366347.0
2503,paulplant12,,,True,9179385.0
2505,rob9441,Isle of Man UK,,True,218782208.0
2506,eridisk,Berlin-ish,,True,165808155.0
2508,_FayeRiley,,,True,113640765.0
2509,LaurenHart1975,Northamptonshire,,True,53542256.0
2510,m_cousins3,,,True,3838134.0
2511,ilovebiafra1,,,True,1834888.0
2512,MaureenMcCaffr1,,,True,130997142.0
2513,shelleyhug710,,,True,56041986.0
2514,gemma_hurst,"Stoke-on-Trent, Staffordshire",,True,188149794.0
2516,ActuTechnologie,"Montréal, Québec",,True,14301817.0
2517,WalkerWorcester,Worcester & Westminster,,True,84201903.0
2518,CelticPark67,,,True,232693364.0
2519,Ann_B_Barber,,,True,9150504.0
2520,chrisred23,born Liverpool ,,True,170212065.0
2523,antoinedecaunes,,,True,132153967.0
2524,tyresunlimited,"Donington, England",,True,100762074.0
2525,Brogtaxon,Rivendell,,True,218178025.0
2527,christiandra83,"Draguignan, Var",,True,180530630.0
2528,kate_jewel,,,True,137145126.0
2530,itsrahmaaa,@itsthatrahmaachick: Insta,,True,64042668.0
2533,YouAreAwesomeUR,An Open Mind is A Good Thing!,,True,5181438.0
2534,vicc_y,,,True,130231160.0
2535,adampowley,Hove,,True,228050385.0
2536,El_Universal_Mx,,,True,242956253.0
2538,freeBbets,,,True,32962883.0
2539,TheGreenParty,England and Wales,,True,249824738.0
2540,vitamink1776,,,True,39475467.0
2542,shadowbanned_,,,True,34568796.0
2543,karenmidgley55,,,True,46685212.0
2544,DrEnigma,"Bellaterra, Catalunya",,True,150628724.0
2545,NRT_English,english@nrttv.com,,True,45380448.0
2546,thexoticweirdo,"Buffalo, NY",,True,19611646.0
2547,rankstr,,,True,139329251.0
2548,albuckingham2,Blighty,,True,68985106.0
2549,Unionbuster,Gods own County,,True,233143736.0
2550,dougalSW19,Wimbledon,,True,184597539.0
2553,beluwal,"Halifax, England",,True,170696334.0
2554,Micaheadowcroft,"Philadelphia, PA, for now",,True,117232438.0
2555,stopwarplaylove,,,True,66053785.0
2556,itsamritrai,Birmingham ,,True,134468286.0
2557,Centrefix25,Northumberland,,True,108880527.0
2559,steveiratcliffe,,,True,143193879.0
2560,PRINCE53970186,,,True,1316212.0
2561,copmeister,,,True,249098131.0
2562,VeMonicca,,,True,25212640.0
2563,PointofPublish,Listening,,True,14824479.0
2565,sudarshankmurth,"Pune, India",,True,218839560.0
2566,farronites,,,True,30205432.0
2567,GwladysStLaah,,,True,107153355.0
2568,SurtMjollnir,Beneath the surface of Venus,,True,103673416.0
2570,fina_rubio,,,True,115393537.0
2572,ww789www,千葉県我孫子市,,True,9462124.0
2573,LinesRick,London/Rhondda Fach,,True,131265135.0
2574,has2sheds,Dublin/Old Trafford Manchester,,True,219496286.0
2575,revistaQP,"Santiago, Chile",,True,186118522.0
2576,RichardNWyatt,East Lancashire,,True,230708847.0
2577,SuzanneDPrince,"Las Vegas, Nevada",,True,145412833.0
2578,DAACSScampaign1,,,True,22762948.0
2579,KrisHallam,Parts Unknown,,True,231471617.0
2580,blogmywiki,,,True,194179497.0
2581,perfect111111,,,True,50571097.0
2582,al61808581,"Rivière, France",,True,17364621.0
2583,Khaled_Nabil07,Mansoura.Egypt,,True,143304937.0
2584,markaizatt,London - New York,,True,245469306.0
2585,_Samanthace,,,True,23539988.0
2586,ViewsFlash,"Newcastle Upon Tyne, UK",,True,54413680.0
2589,25peachy,"Taunton, B.O.S,Northolt, Spain",,True,179995671.0
2590,Suomi_Casino,Suomi,,True,2286267.0
2591,charlemagne1968,Magna Europa,,True,45879150.0
2592,davva23,,,True,154026877.0
2593,offsteppenwolf,nomadic,,True,102424334.0
2594,Olyanne,,,True,224247371.0
2595,mgmand500,,,True,85923837.0
2596,GabeGartner,,,True,80597416.0
2597,KillConfirmed2,usa,,True,115819869.0
2600,CECAF2016,	 Earl Haig Hall ,,True,55655934.0
2601,BrightNwoke3,,,True,12069915.0
2606,VardTash,In your dm's ,,True,195623780.0
2608,mickt56,,,True,153490711.0
2609,petroplata,Earth,,True,75619488.0
2610,AlfCorazzin,,,True,145706304.0
2611,meeshxtamss,,,True,30504041.0
2612,Abby_Lovatic,,,True,72414265.0
2613,TomColes560,kenilworth/donny ,,True,154079871.0
2614,cobaltmale,Dunfermline & Edinburgh,,True,282322286.0
2616,EAGCharlesB,Oxfordshire ,,True,14466866.0
2617,CarynCain,"Houston, Texas",,True,136866716.0
2619,EmilioGarMar,,,True,101048528.0
2621,bennett_dominic,,,True,151926823.0
2622,youngdriver,Nationwide in the UK,,True,212247610.0
2623,TheKitchenVixe1,,,True,63957122.0
2624,DavorJancic,"The Hague, Netherlands",,True,22066814.0
2625,sreyyazdemir,,,True,156788276.0
2629,ChannelV_Love,,,True,57694263.0
2630,Carries_Spoons,"worcester, worcestershire",,True,174277164.0
2632,elephantlass,"South Central, England",,True,212040066.0
2633,footinsock,"Derry, Ireland ",,True,149769031.0
2635,john_allen89,,,True,62769224.0
2636,raineykid,Cocksure ,,True,95754516.0
2637,bobfrombrockley,Sarf London,,True,175440564.0
2639,nitawhite1,Cambridge area,,True,203731478.0
2640,britom1947,,,True,35880207.0
2641,dave204,"Hull, UK",,True,282751504.0
2643,LaneThomaHewitt,Near the window.,,True,231748406.0
2644,creativefeed001,,,True,89024435.0
2645,SordickA,,,True,82564067.0
2646,ryan_de_melo,Atlanta,,True,226015847.0
2647,sigs8,London Town,,True,230191841.0
2649,MrJimOBrian,,,True,66818132.0
2650,der_wanderer75,,,True,107598136.0
2654,sassueugh,ot5•sue•catfish•suspect,,True,50207747.0
2655,ChrisWRowell,"Yarm, England",,True,184254296.0
2657,BuryShaker2015,UTS!!,,True,155706350.0
2659,Bob070165,The bleak north... ,,True,170057790.0
2660,reviddiver,City of London,,True,202579117.0
2665,greycurmudgeon, UK,,True,118575759.0
2666,realshawlrat,,,True,106205590.0
2667,guineewebsite,Nice,,True,25239665.0
2669,kath22a1,,,True,50219106.0
2671,GaryAppleton2,,,True,236828.0
2674,tcollins298,"Stirling, Scotland",,True,178111140.0
2675,JohnBoocock,Ross-shire,,True,195659835.0
2678,samdemange01,Québlo dans les limbes,,True,86074014.0
2679,AndyHammers,,,True,141133536.0
2680,helenrogers19c,,,True,112260755.0
2681,TPeryer,londons east end,,True,131624872.0
2683,Spetmologer,Newcastle aka Geordieland,,True,231486191.0
2684,BenJCapper,"Zurich, Switzerland",,True,223889799.0
2685,Susanta80092841,,,True,13159947.0
2686,IMVoyager,,,True,226774267.0
2688,YorkieRebel456,Normanton,,True,88416308.0
2689,lisa_dransfield,,,True,17809591.0
2692,SimonGosden,,,True,160571208.0
2694,albertjohn,"Θεσσαλονίκη, Greece",,True,239414646.0
2695,sheesidd,London via the U.S. of A,,True,283745262.0
2700,laughingsugg,sugglet squad | lauren | amber,,True,46067308.0
2701,m80rox,Minehead,,True,155988061.0
2703,dr_doooooom,Bikini Atoll,,True,752754.0
2704,dinky1950sf,,,True,60688229.0
2705,Nataliemus,Love The East End ❤️ London ❤️,,True,175076946.0
2707,the_J_Hi,Miramar,,True,136012812.0
2709,CarpeMors90,"Oregon, USA",,True,87630848.0
2710,Sigmalive_EN,"Nicosia, Cyprus",,True,40384554.0
2711,jdlmike,staten island ny,,True,160951358.0
2712,4gAY4qS6SDi6NJo,Κύπρος,,True,867632.0
2715,York4Me,"Living in Elvington, York, North Yorkshire, UK",,True,80259676.0
2717,jazadal,"Benshame, UK, Godsless Country",,True,209028072.0
2718,jimbo77767,,,True,117022649.0
2719,kierantsmithers,,,True,193209637.0
2720,C_Elstob,,,True,222512563.0
2723,CulturalAdvice,,,True,66021912.0
2724,SEMANAeconomica,Peru,,True,228465656.0
2726,blandishments,,,True,202579783.0
2728,rlacombe,Paris to the Moon,,True,193855404.0
2731,DonNantwich,,,True,293854390.0
2733,dopamynr,,,True,169799788.0
2735,incrediblyEU,,,True,207621307.0
2736,GrrrrJones,,,True,114014339.0
2737,topdollauk,,,True,120190430.0
2738,eddiecoke,"Brexit, Flexcit",,True,74218287.0
2739,EdwardsKatie,"Bucks, UK",,True,233231941.0
2740,Peacehavenowner,,,True,127637106.0
2741,vehbigorgulu,İstanbul,,True,159198960.0
2742,johill54,Telford,,True,118119785.0
2743,HighlandGer,London SE1,,True,206526591.0
2744,M0nk33y,All over the place.,,True,228047806.0
2746,MashItGrizzly,,,True,18085379.0
2747,andreagray58,,,True,137497137.0
2748,CrazyCyclist66,Leicester. United Kingdom,,True,230884622.0
2752,lesvcampbell,,,True,127048224.0
2753,georgemar3,St Mary Cray,,True,124364807.0
2754,saqib477,Berkshire ,,True,144843983.0
2755,TaitooUK,Glossop,,True,60657523.0
2756,dobs83,"Walferdange, Luxembourg",,True,228887314.0
2757,TongueUnleashed,1984,,True,26106816.0
2758,GavinSinclair1,"London, Wick",,True,230128298.0
2760,IanKemp2,,,True,162459328.0
2761,lewisW318,,,True,151636620.0
2762,cmrwdk,Cleckheaton ,,True,123774236.0
2764,20mbs,,,True,206247345.0
2765,alg_xo,Wirral/Liverpool. ,,True,66623744.0
2767,janeyk72,"Glasgow, Scotland.",,True,209215849.0
2768,__Kingy,PR2 ,,True,171635361.0
2769,Waxerlad,Northumberland,,True,165717329.0
2773,terrylawes,,,True,152073164.0
2778,Dear1NationDave,,,True,176287198.0
2779,RichardHullster,"Frome, England",,True,228304334.0
2780,NarineGrig,Armenia,,True,197978812.0
2781,Crusty_Crouton,"Burnley, Planet Earth",,True,93837242.0
2782,NoelCurrid,"Rochester, England",,True,168739039.0
2783,xoxo_sila,"US, Canada, Scotland + England",,True,98281357.0
2784,eggonegg00,,,True,10554614.0
2785,FERALisKINKY,NW LONDON,,True,174478294.0
2788,WickedeJ,Waterford,,True,49471888.0
2789,Marssaie,Brixton ,,True,115096637.0
2791,Yyadiloh,South Shropshire,,True,168447355.0
2792,sooty17,"Great Yarmouth, England",,True,234581283.0
2795,alghadeertv_eng,,,True,37964496.0
2796,DevonportColumn,Devonport,,True,149217646.0
2797,sopharsogood,,,True,180785132.0
2798,airstripone84,Earth,,True,202107616.0
2800,Fondano,asteroide B 612,,True,233898234.0
2801,BusumbaJr,KAMPALA,,True,112946229.0
2802,DavidTurley29,,,True,141216035.0
2803,steveclarkuk,"Hampshire, UK",,True,171260312.0
2805,Big_Bad_John_4,Bury St Edmunds,,True,104833812.0
2807,msorsaleslie,"Kirkcaldy,  Scotland",,True,255087100.0
2808,JustEmmaSh,,,True,82708514.0
2810,DarrelKwong,Dorset ,,True,147019741.0
2811,ElganWyn,,,True,180442028.0
2812,bobsmith2111,"The Rock, Northern Ireland",,True,7592157.0
2813,Cranbiet,"Woodbridge, England",,True,129808237.0
2814,legend_crusader,,,True,63176805.0
2815,ELarrissy,"Siran, Languedoc ",,True,111654213.0
2816,BIDDERS13,london UK,,True,185333180.0
2817,sparklenaloha,wherever the winds take me,,True,145053499.0
2820,GeoffreyMay1,"East Yorkshire, England",,True,139936401.0
2821,jollywoger,,,True,41789332.0
2822,WarrenMcEwen,"Charlestown, Massachusetts",,True,2700758.0
2823,Poundsey,,,True,215929209.0
2824,BreizhDieub,BREIZH ,,True,184919770.0
2826,sonelvpierre,West Palm Beach ,,True,31269777.0
2827,DouglasCarswell,"Clacton-on-Sea, England",,True,229161003.0
2830,SamanthaLouize7,"England, Kent",,True,214040460.0
2831,althecat,"Wellington, New Zealand",,True,242612825.0
2832,UK_Awakening,,,True,141059799.0
2836,Simoneemma,,,True,222925949.0
2837,MichaelOates5,"Tamworth, Staffordshire",,True,124257130.0
2840,robjohnwhite,,,True,8745925.0
2843,RavenscroftSue,Cheshire England ,,True,95506317.0
2844,apache_72,North West,,True,160327191.0
2846,OldhamLeave_eu,"Oldham, England",,True,9492855.0
2847,burkski,,,True,147535687.0
2848,mansan_man,,,True,155210506.0
2849,Maryana29983592,"Province of Vladimir, Russia",,True,16848489.0
2850,decencecommune,,,True,101971122.0
2851,craze_chris,"Wilts, Hants,Dorset",,True,175446143.0
2853,KajaCiglic,Seattle. ,,True,54586839.0
2854,donal_cahalane,Global (and Cork),,True,230569445.0
2855,keepcalm_change,London & Devon UK ,,True,10563064.0
2856,MockLabour,Fabulous Sussex,,True,19069660.0
2857,theoude,"By the canapés, sipping wine",,True,99926356.0
2858,cheisback,paradise,,True,210690244.0
2859,darrenbull1405,,,True,104376973.0
2860,PinkyRutherford,,,True,96301922.0
2861,surfsufi,,,True,26275926.0
2862,Cmags1963,Berwick upon Tweed,,True,209787660.0
2864,CityCounc,,,True,22305039.0
2865,Harrytheteeth19,Normanby middlesbrough,,True,171034068.0
2866,benatipsosmori,If it's interesting it's wrong,,True,213459996.0
2867,Sara_Rabbani,,,True,215413439.0
2868,edwatkinson,,,True,170686204.0
2869,Theou_Doro,"UAE, Dubai",,True,20710266.0
2871,englishinguk,The TARDIS,,True,104532659.0
2872,Markford64LUFC,"New Farnley, Leeds",,True,226987113.0
2873,cerifowler,Bristol/North Wales,,True,208242701.0
2874,AndrewJebb2,,,True,80488778.0
2877,AndyWWestwood,transient academic,,True,143220701.0
2878,DuncanHStephen,"Aberdeenshire, United Kingdom",,True,46074200.0
2879,eckeljs,Bradford - W.Yorkshire - UK,,True,111327801.0
2880,ProudWhiteWoman,Jewmerica ,,True,15392408.0
2881,Tinned_Play,,,True,29404943.0
2883,Cipherhouse,"Marrickville, NSW, Australia",,True,224295556.0
2884,Iancassie28,,,True,5663152.0
2885,DivyaDattani,,,True,177412543.0
2886,WhatCallum_Said,"New Labour, New Britain",,True,101977435.0
2887,jlazaro19,,,True,61854977.0
2888,SunilKalyan28,Confidential,,True,152710263.0
2890,jpspoons,Newcastle-upon-Tyne,,True,175224221.0
2891,hewett_wayne,,,True,12196714.0
2892,B_4_Brad,,,True,158658170.0
2893,TAGaunt,UAE,,True,159276408.0
2895,nicholasjf1,,,True,68603685.0
2896,sboy71,,,True,94380444.0
2898,emmacouldbemad,New Brighton,,True,190918599.0
2899,KaneEmerson,"Londonderry, Northern Ireland",,True,164346662.0
2900,LeightonEarly,,,True,71731189.0
2901,simran9666,"Ludhiana, Punjab",,True,16794054.0
2902,ClaireyFenwick,London/Sevenoaks,,True,153722022.0
2903,EpsilonCentral,,,True,289748.0
2904,JesusBerger12,,,True,1231165.0
2907,richardupuy,,,True,225850102.0
2910,ThreeShedsEssex,Somewhere in Essex,,True,50052947.0
2911,greenwandsworth,wandsworth,,True,199334985.0
2912,deepikasen2,,,True,89138631.0
2913,Masroor1969,,,True,78646865.0
2914,devikahooda121,,,True,32671875.0
2915,KennyBaker1948,,,True,200923324.0
2916,mwyp,"Wellington, New Zealand",,True,140736662.0
2917,HashtagVOA,"Twitter, FB, Insta...and DC",,True,54895723.0
2918,jckdwsn808,,,True,59319574.0
2919,guilar_edward,,,True,54118390.0
2920,evelyn_blue__,,,True,21788997.0
2921,mlrisdon,,,True,36893433.0
2923,yakuks1,"Monjaras, Honduras",,True,117352100.0
2924,disgamechanger,The Big Apple,,True,44236659.0
2927,marnswelsh,Earth,,True,224524936.0
2929,cDiaries702,"Delhi, India",,True,100957643.0
2930,ambenoy,London / Luxembourg,,True,225713555.0
2932,ActonsNumber9,Wrexham/Brackley,,True,93114165.0
2933,NathalieMB08,,,True,56764726.0
2934,stewartmoohan,"Bearsden, Scotland",,True,146190461.0
2935,Rugbychick2440,Middlesbrough,,True,231157205.0
2936,winegirl73,"Warrenton, VA",,True,220253384.0
2937,SOSLancs,Haslingden Lancashire ,,True,11309717.0
2938,UoCGreenSoc,University of Chester,,True,55155700.0
